,product_id,product_category,product_name,product_price,style_id,Fit,color_id,color_name,lyocell,linen,cotton,rayon,polyamide,spandex,polyester,composition,scrappy_datetime
240,618329021,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,5,white_patterned,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
241,618329021,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,6,dark_blue_white_dotted,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
242,618329021,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,8,black_floral,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
243,618329021,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,9,white_black_dotted,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
244,618329021,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,14,black_flamingos,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
245,618329021,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,17,black_floral,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
246,618329021,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,20,white_black_patterned,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
247,618329021,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,21,dark_blue_flowers,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
248,618329021,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,22,white_tulips,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
249,618329021,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,23,white_flowers,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
250,703672017,men_shirts_casual,regular_fit_short-sleeve_shirt, 24.99,703672,regular_fit,1,black_floral,100%,NA,NA,NA,NA,NA,NA,Lyocell 100%,2022-04-25 18:54:43
251,703672017,men_shirts_casual,regular_fit_short-sleeve_shirt, 24.99,703672,regular_fit,3,blue_white_striped,100%,NA,NA,NA,NA,NA,NA,Lyocell 100%,2022-04-25 18:54:43
252,703672017,men_shirts_casual,regular_fit_short-sleeve_shirt, 24.99,703672,regular_fit,8,black_patterned,100%,NA,NA,NA,NA,NA,NA,Lyocell 100%,2022-04-25 18:54:43
253,703672017,men_shirts_casual,regular_fit_short-sleeve_shirt, 24.99,703672,regular_fit,10,light_beige_paisley-patterned,100%,NA,NA,NA,NA,NA,NA,Lyocell 100%,2022-04-25 18:54:43
254,703672017,men_shirts_casual,regular_fit_short-sleeve_shirt, 24.99,703672,regular_fit,11,white_blue_striped,100%,NA,NA,NA,NA,NA,NA,Lyocell 100%,2022-04-25 18:54:43
255,703672017,men_shirts_casual,regular_fit_short-sleeve_shirt, 24.99,703672,regular_fit,12,dark_green_white_striped,100%,NA,NA,NA,NA,NA,NA,Lyocell 100%,2022-04-25 18:54:43
256,703672017,men_shirts_casual,regular_fit_short-sleeve_shirt, 24.99,703672,regular_fit,14,dark_blue_white_striped,100%,NA,NA,NA,NA,NA,NA,Lyocell 100%,2022-04-25 18:54:43
257,703672017,men_shirts_casual,regular_fit_short-sleeve_shirt, 24.99,703672,regular_fit,16,beige_striped,100%,NA,NA,NA,NA,NA,NA,Lyocell 100%,2022-04-25 18:54:43
258,703672017,men_shirts_casual,regular_fit_short-sleeve_shirt, 24.99,703672,regular_fit,17,green_striped,100%,NA,NA,NA,NA,NA,NA,Lyocell 100%,2022-04-25 18:54:43
259,703672017,men_shirts_casual,regular_fit_short-sleeve_shirt, 24.99,703672,regular_fit,18,beige_marble-patterned,100%,NA,NA,NA,NA,NA,NA,Lyocell 100%,2022-04-25 18:54:43
260,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,2,white,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
261,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,4,black,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
262,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,5,white_striped,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
263,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,6,light_gray,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
264,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,9,white_blue_striped,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
265,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,11,black,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
266,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,15,white_pinstriped,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
267,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,2,white,NA,NA,97%,NA,NA,3%,NA,"Cotton 97%, Spandex 3%",2022-04-25 18:54:43
268,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,4,black,NA,NA,97%,NA,NA,3%,NA,"Cotton 97%, Spandex 3%",2022-04-25 18:54:43
269,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,5,white_striped,NA,NA,97%,NA,NA,3%,NA,"Cotton 97%, Spandex 3%",2022-04-25 18:54:43
270,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,6,light_gray,NA,NA,97%,NA,NA,3%,NA,"Cotton 97%, Spandex 3%",2022-04-25 18:54:43
271,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,9,white_blue_striped,NA,NA,97%,NA,NA,3%,NA,"Cotton 97%, Spandex 3%",2022-04-25 18:54:43
272,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,11,black,NA,NA,97%,NA,NA,3%,NA,"Cotton 97%, Spandex 3%",2022-04-25 18:54:43
273,735094006,men_shirts_shortsleeved,muscle_fit_cotton_shirt, 17.99,735094,muscle_fit,15,white_pinstriped,NA,NA,97%,NA,NA,3%,NA,"Cotton 97%, Spandex 3%",2022-04-25 18:54:43
274,841808004,men_shirts_longsleeved,slim_fit_stretch_shirt, 24.99,841808,slim_fit,1,white,NA,NA,78%,NA,19%,3%,NA,"Cotton 78%, Polyamide 19%, Spandex 3%",2022-04-25 18:54:43
275,841808004,men_shirts_longsleeved,slim_fit_stretch_shirt, 24.99,841808,slim_fit,2,black,NA,NA,78%,NA,19%,3%,NA,"Cotton 78%, Polyamide 19%, Spandex 3%",2022-04-25 18:54:43
276,841808004,men_shirts_longsleeved,slim_fit_stretch_shirt, 24.99,841808,slim_fit,4,light_blue,NA,NA,78%,NA,19%,3%,NA,"Cotton 78%, Polyamide 19%, Spandex 3%",2022-04-25 18:54:43
277,841808004,men_shirts_longsleeved,slim_fit_stretch_shirt, 24.99,841808,slim_fit,1,white,NA,NA,77%,NA,20%,3%,NA,"Cotton 77%, Polyamide 20%, Spandex 3%",2022-04-25 18:54:43
278,841808004,men_shirts_longsleeved,slim_fit_stretch_shirt, 24.99,841808,slim_fit,2,black,NA,NA,77%,NA,20%,3%,NA,"Cotton 77%, Polyamide 20%, Spandex 3%",2022-04-25 18:54:43
279,841808004,men_shirts_longsleeved,slim_fit_stretch_shirt, 24.99,841808,slim_fit,4,light_blue,NA,NA,77%,NA,20%,3%,NA,"Cotton 77%, Polyamide 20%, Spandex 3%",2022-04-25 18:54:43
280,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,1,dark_blue_floral,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
281,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,2,white,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
282,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,3,black,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
283,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,4,light_pink,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
284,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,5,white_patterned,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
285,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,6,dark_blue_white_dotted,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
286,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,8,black_floral,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
287,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,9,white_black_dotted,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
288,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,14,black_flamingos,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
289,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,17,black_floral,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
290,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,20,white_black_patterned,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
291,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,21,dark_blue_flowers,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
292,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,22,white_tulips,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
293,618329023,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,23,white_flowers,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
294,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,2,apricot,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
295,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,3,natural_white_patterned,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
296,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,4,dark_blue_dotted,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
297,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,10,dark_blue_small_floral,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
298,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,11,red_leaf_print,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
299,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,12,black_botanical,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
300,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,13,white,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
301,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,14,dark_blue_white_striped,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
302,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,15,natural_white_floral,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
303,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,16,dark_blue_leopards,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
304,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,18,light_red_chambray,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
305,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,19,khaki_green_leaf_print,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
306,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,22,white_leaf-patterned,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
307,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,23,white_blue_striped,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
308,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,26,blue_white_striped,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
309,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,27,dark_blue_dotted,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
310,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,28,mustard_yellow_patterned,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
311,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,29,white_floral,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
312,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,30,khaki_green_floral,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
313,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,31,red_floral,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
314,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,32,natural_white_flowers,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
315,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,35,white_green_striped,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
316,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,36,dark_blue_leaf_print,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
317,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,37,black_palm_trees,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
318,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,38,natural_white_palm_trees,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
319,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,40,black_flowers,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
320,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,42,black_palm_trees,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
321,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,45,dark_blue_leaf_print,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
322,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,46,light_beige_leaf_print,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
323,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,47,black_flamingoes,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
324,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,49,natural_white_botanical,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
325,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,55,dark_blue_patterned,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
326,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,56,light_beige_patterned,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
327,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,57,blue_white_striped,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
328,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,59,dark_blue_leaf_print,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
329,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,60,light_green_white_striped,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
330,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,61,green_leaf_print,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
331,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,63,white_flowers,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
332,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,64,white_palm_trees,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
333,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,68,light_blue_white_striped,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
334,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,69,light_green_white_striped,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
335,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,70,light_blue_tulips,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
336,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,71,black_tulips,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
337,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,72,light_green_fruit,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
338,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,74,dark_green_monstera_leaves,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
339,501620070,men_shirts_casual,regular_fit_cotton_shirt, 12.99,501620,regular_fit,75,white_shells,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
340,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,1,beige,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
341,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,2,sage_green,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
342,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,3,navy_blue,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
343,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,5,light_khaki_green,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
344,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,7,white_beige_striped,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
345,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,8,light_blue,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
346,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,9,white_black_striped,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
347,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,1,beige,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
348,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,2,sage_green,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
349,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,3,navy_blue,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
350,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,5,light_khaki_green,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
351,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,7,white_beige_striped,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
352,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,8,light_blue,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
353,965257001,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,9,white_black_striped,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
354,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,1,white,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
355,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,2,white_black_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
356,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,3,black,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
357,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,4,navy_blue_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
358,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,5,blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
359,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,6,navy_blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
360,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,7,gray,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
361,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,8,light_blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
