,product_id,product_category,product_name,product_price,style_id,Fit,color_id,color_name,lyocell,linen,cotton,rayon,polyamide,spandex,polyester,composition,scrappy_datetime
362,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,9,light_blue_white_striped,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
363,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,10,burgundy,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
364,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,11,burgundy_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
365,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,12,dark_blue_white_checked,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
366,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,15,dark_blue_patterned,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
367,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,16,khaki_green,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
368,976709006,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,17,dark_gray,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
369,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,1,beige,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
370,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,2,sage_green,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
371,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,3,navy_blue,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
372,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,5,light_khaki_green,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
373,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,7,white_beige_striped,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
374,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,8,light_blue,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
375,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,9,white_black_striped,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 52%, Cotton 48%",2022-04-25 18:54:43
376,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,1,beige,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
377,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,2,sage_green,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
378,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,3,navy_blue,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
379,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,5,light_khaki_green,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
380,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,7,white_beige_striped,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
381,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,8,light_blue,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
382,965257008,men_shirts_casual,regular_fit_linen-blend_shirt, 24.99,965257,regular_fit,9,white_black_striped,NA,NA,NA,NA,NA,NA,NA,"Shell: Linen 55%, Cotton 45%",2022-04-25 18:54:43
383,948922004,men_shirts_linenshirts,regular_fit_linen_shirt, 39.99,948922,regular_fit,1,white,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
384,948922004,men_shirts_linenshirts,regular_fit_linen_shirt, 39.99,948922,regular_fit,2,black,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
385,948922004,men_shirts_linenshirts,regular_fit_linen_shirt, 39.99,948922,regular_fit,3,light_blue,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
386,948922004,men_shirts_linenshirts,regular_fit_linen_shirt, 39.99,948922,regular_fit,4,beige,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
387,948922004,men_shirts_linenshirts,regular_fit_linen_shirt, 39.99,948922,regular_fit,7,dark_blue,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
388,948922004,men_shirts_linenshirts,regular_fit_linen_shirt, 39.99,948922,regular_fit,8,dark_taupe,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
389,948922004,men_shirts_linenshirts,regular_fit_linen_shirt, 39.99,948922,regular_fit,12,taupe,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
390,948922004,men_shirts_linenshirts,regular_fit_linen_shirt, 39.99,948922,regular_fit,15,apricot,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
391,948922004,men_shirts_linenshirts,regular_fit_linen_shirt, 39.99,948922,regular_fit,16,light_khaki_green,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
392,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,3,light_purple,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
393,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,11,light_blue,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
394,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,15,light_beige,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
395,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,16,light_beige_melange,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
396,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,17,blue_white_striped,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
397,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,18,white,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
398,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,19,black,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
399,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,20,natural_white,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
400,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,21,blue_white_striped,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
401,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,22,blue,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
402,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,23,light_green_melange,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
403,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,24,dark_beige_melange,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
404,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,26,beige_white_striped,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
405,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,29,light_beige_striped,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
406,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,30,rust_orange_striped,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
407,666392024,men_shirts_linenshirts,slim_fit_linen-blend_shirt, 29.99,666392,slim_fit,31,light_blue_striped,NA,52%,48%,NA,NA,NA,NA,"Linen 52%, Cotton 48%",2022-04-25 18:54:43
408,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,1,white,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
409,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,2,white_black_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
410,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,3,black,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
411,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,4,navy_blue_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
412,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,5,blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
413,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,6,navy_blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
414,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,7,gray,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
415,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,8,light_blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
416,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,9,light_blue_white_striped,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
417,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,10,burgundy,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
418,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,11,burgundy_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
419,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,12,dark_blue_white_checked,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
420,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,15,dark_blue_patterned,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
421,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,16,khaki_green,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
422,976709002,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,17,dark_gray,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
423,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,1,white,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
424,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,2,white_black_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
425,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,3,black,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
426,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,4,navy_blue_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
427,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,5,blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
428,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,6,navy_blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
429,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,7,gray,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
430,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,8,light_blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
431,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,9,light_blue_white_striped,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
432,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,10,burgundy,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
433,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,11,burgundy_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
434,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,12,dark_blue_white_checked,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
435,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,15,dark_blue_patterned,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
436,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,16,khaki_green,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
437,976709007,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,17,dark_gray,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
438,1035603001,men_shirts_casual,relaxed_fit_linen_resort_shirt, 29.99,1035603,relaxed_fit,1,black,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
439,1035603001,men_shirts_casual,relaxed_fit_linen_resort_shirt, 29.99,1035603,relaxed_fit,2,light_yellow,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
440,1035603001,men_shirts_casual,relaxed_fit_linen_resort_shirt, 29.99,1035603,relaxed_fit,7,rust_brown_floral,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
441,1035603001,men_shirts_casual,relaxed_fit_linen_resort_shirt, 29.99,1035603,relaxed_fit,8,beige_floral,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
442,1035603001,men_shirts_casual,relaxed_fit_linen_resort_shirt, 29.99,1035603,relaxed_fit,9,light_green_patterned,NA,100%,NA,NA,NA,NA,NA,Linen 100%,2022-04-25 18:54:43
443,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,1,dark_blue_floral,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
444,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,2,white,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
445,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,3,black,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
446,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,4,light_pink,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
447,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,5,white_patterned,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
448,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,6,dark_blue_white_dotted,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
449,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,8,black_floral,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
450,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,9,white_black_dotted,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
451,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,14,black_flamingos,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
452,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,17,black_floral,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
453,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,20,white_black_patterned,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
454,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,21,dark_blue_flowers,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
455,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,22,white_tulips,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
456,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,23,white_flowers,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
457,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,1,white,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
458,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,2,white_black_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
459,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,3,black,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
460,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,4,navy_blue_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
461,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,5,blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
462,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,6,navy_blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
463,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,7,gray,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
464,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,8,light_blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
465,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,9,light_blue_white_striped,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
466,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,10,burgundy,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
467,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,11,burgundy_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
468,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,12,dark_blue_white_checked,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
469,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,15,dark_blue_patterned,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
470,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,16,khaki_green,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
471,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,17,dark_gray,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
472,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,2,white,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
473,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,3,light_blue,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
474,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,4,dark_blue,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
475,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,5,beige,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
476,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,6,khaki_beige,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
477,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,7,dark_blue,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
478,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,9,khaki_green,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
479,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,10,charcoal_gray,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
480,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,11,dark_blue,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
481,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,12,pink,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
482,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,18,light_green,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
